Date,0300911_DivTotal
1949-11,0.0000
1949-12,0.0000
1950-01,0.0000
1950-02,0.0000
1950-03,0.0000
1950-04,562.7190
1950-05,2874.2900
1950-06,17416.5195
1950-07,11666.3516
1950-08,8548.0918
1950-09,5626.1982
1950-10,506.9830
1950-11,0.0000
1950-12,0.0000
1951-01,0.0000
1951-02,0.0000
1951-03,0.0000
1951-04,0.0000
1951-05,8616.3242
1951-06,25545.4961
1951-07,23847.6211
1951-08,15637.9141
1951-09,10218.9922
1951-10,1096.8760
1951-11,0.0000
1951-12,0.0000
1952-01,0.0000
1952-02,0.0000
1952-03,0.0000
1952-04,0.0000
1952-05,11474.5479
1952-06,28629.8398
1952-07,14541.0391
1952-08,12968.1230
1952-09,13370.7744
1952-10,0.0000
1952-11,0.0000
1952-12,0.0000
1953-01,0.0000
1953-02,0.0000
1953-03,0.0000
1953-04,0.0000
1953-05,4944.8652
1953-06,21344.4434
1953-07,22064.4531
1953-08,16219.0791
1953-09,13343.0049
1953-10,0.0000
1953-11,0.0000
1953-12,0.0000
1954-01,0.0000
1954-02,0.0000
1954-03,0.0000
1954-04,1198.0341
1954-05,16520.5723
1954-06,14882.2012
1954-07,17311.9883
1954-08,16746.6914
1954-09,6464.2261
1954-10,0.0000
1954-11,0.0000
1954-12,0.0000
1955-01,0.0000
1955-02,0.0000
1955-03,0.0000
1955-04,0.0000
1955-05,12886.7998
1955-06,13583.0078
1955-07,19741.7754
1955-08,10347.9189
1955-09,5252.3081
1955-10,0.0000
1955-11,0.0000
1955-12,0.0000
1956-01,0.0000
1956-02,0.0000
1956-03,0.0000
1956-04,0.0000
1956-05,18188.6953
1956-06,18573.4941
1956-07,15157.9072
1956-08,14501.3691
1956-09,11083.7979
1956-10,0.0000
1956-11,0.0000
1956-12,0.0000
1957-01,0.0000
1957-02,0.0000
1957-03,0.0000
1957-04,0.0000
1957-05,0.0000
1957-06,24119.3594
1957-07,29099.9297
1957-08,14138.3877
1957-09,7356.8018
1957-10,0.0000
1957-11,0.0000
1957-12,0.0000
1958-01,0.0000
1958-02,0.0000
1958-03,0.0000
1958-04,0.0000
1958-05,2467.4741
1958-06,26705.8438
1958-07,18137.1230
1958-08,20610.5488
1958-09,9996.8398
1958-10,0.0000
1958-11,0.0000
1958-12,0.0000
1959-01,0.0000
1959-02,0.0000
1959-03,0.0000
1959-04,0.0000
1959-05,4905.1948
1959-06,29439.1074
1959-07,18105.3887
1959-08,20648.2344
1959-09,8646.0771
1959-10,3308.4780
1959-11,0.0000
1959-12,0.0000
1960-01,0.0000
1960-02,0.0000
1960-03,0.0000
1960-04,172.5650
1960-05,9326.4170
1960-06,24777.8828
1960-07,16508.6719
1960-08,18089.5195
1960-09,8187.8882
1960-10,0.0000
1960-11,0.0000
1960-12,0.0000
1961-01,0.0000
1961-02,0.0000
1961-03,0.0000
1961-04,0.0000
1961-05,15612.1289
1961-06,15193.6104
1961-07,16137.7559
1961-08,13902.3516
1961-09,9459.3105
1961-10,0.0000
1961-11,0.0000
1961-12,0.0000
1962-01,0.0000
1962-02,0.0000
1962-03,0.0000
1962-04,2054.9060
1962-05,13624.6621
1962-06,12747.9541
1962-07,19358.9609
1962-08,17274.3027
1962-09,9852.0439
1962-10,0.0000
1962-11,
1962-12,
1963-01,
1963-02,
1963-03,
1963-04,
1963-05,
1963-06,
1963-07,
1963-08,
1963-09,
1963-10,
1963-11,0.0000
1963-12,0.0000
1964-01,0.0000
1964-02,0.0000
1964-03,0.0000
1964-04,0.0000
1964-05,14114.5859
1964-06,21044.9355
1964-07,18515.9727
1964-08,18406.8809
1964-09,8489.3799
1964-10,0.0000
1964-11,0.0000
1964-12,0.0000
1965-01,0.0000
1965-02,0.0000
1965-03,0.0000
1965-04,0.0000
1965-05,13130.7695
1965-06,17559.9258
1965-07,23274.3887
1965-08,14195.9092
1965-09,3673.4419
1965-10,0.0000
1965-11,0.0000
1965-12,0.0000
1966-01,0.0000
1966-02,0.0000
1966-03,0.0000
1966-04,0.0000
1966-05,8848.3936
1966-06,11500.3330
1966-07,13491.7666
1966-08,16703.0547
1966-09,9953.2031
1966-10,0.0000
1966-11,0.0000
1966-12,0.0000
1967-01,0.0000
1967-02,0.0000
1967-03,0.0000
1967-04,0.0000
1967-05,7023.5742
1967-06,17490.5039
1967-07,9477.1631
1967-08,16875.6172
1967-09,12093.3994
1967-10,99.1750
1967-11,0.0000
1967-12,0.0000
1968-01,0.0000
1968-02,0.0000
1968-03,0.0000
1968-04,0.0000
1968-05,9161.7871
1968-06,21320.6426
1968-07,16022.7129
1968-08,9207.6055
1968-09,9118.1494
1968-10,0.0000
1968-11,357.0300
1968-12,0.0000
1969-01,0.0000
1969-02,0.0000
1969-03,0.0000
1969-04,0.0000
1969-05,14114.5859
1969-06,12688.4502
1969-07,19698.1387
1969-08,12307.6182
1969-09,5299.9121
1969-10,0.0000
1969-11,0.0000
1969-12,0.0000
1970-01,0.0000
1970-02,0.0000
1970-03,0.0000
1970-04,329.2610
1970-05,12821.3438
1970-06,15485.1846
1970-07,20138.4766
1970-08,16405.5293
1970-09,6638.7749
1970-10,0.0000
1970-11,0.0000
1970-12,0.0000
1971-01,0.0000
1971-02,0.0000
1971-03,0.0000
1971-04,0.0000
1971-05,2836.4050
1971-06,24954.4121
1971-07,23508.4414
1971-08,15358.2402
1971-09,8562.7695
1971-10,1783.1670
1971-11,0.0000
1971-12,0.0000
1972-01,0.0000
1972-02,0.0000
1972-03,404.6340
1972-04,1765.3149
1972-05,8172.0200
1972-06,14892.1182
1972-07,15707.3359
1972-08,11234.5439
1972-09,3546.4980
1972-10,745.7960
1972-11,0.0000
1972-12,0.0000
1973-01,0.0000
1973-02,0.0000
1973-03,236.0370
1973-04,1515.3940
1973-05,7769.3691
1973-06,18563.5762
1973-07,20996.3398
1973-08,18785.7285
1973-09,3429.4719
1973-10,0.0000
1973-11,362.9810
1973-12,0.0000
1974-01,0.0000
1974-02,0.0000
1974-03,319.3440
1974-04,2112.4280
1974-05,24625.1523
1974-06,20741.4609
1974-07,27624.2031
1974-08,19993.6797
1974-09,6386.8701
1974-10,3804.3530
1974-11,0.0000
1974-12,0.0000
1975-01,0.0000
1975-02,0.0000
1975-03,0.0000
1975-04,0.0000
1975-05,14860.3818
1975-06,11121.4854
1975-07,28548.5156
1975-08,25057.5566
1975-09,11182.9727
1975-10,5403.0542
1975-11,0.0000
1975-12,0.0000
1976-01,0.0000
1976-02,0.0000
1976-03,0.0000
1976-04,0.0000
1976-05,13130.7695
1976-06,23867.4551
1976-07,26735.5957
1976-08,26578.9004
1976-09,9485.0967
1976-10,6507.8638
1976-11,0.0000
1976-12,0.0000
1977-01,0.0000
1977-02,0.0000
1977-03,0.0000
1977-04,0.0000
1977-05,9425.5918
1977-06,21515.0234
1977-07,22046.6035
1977-08,19444.2520
1977-09,9742.9521
1977-10,0.0000
1977-11,0.0000
1977-12,0.0000
1978-01,0.0000
1978-02,0.0000
1978-03,0.0000
1978-04,1087.7510
1978-05,10686.1064
1978-06,26194.1016
1978-07,29320.0977
1978-08,26314.6973
1978-09,8002.2319
1978-10,2160.0320
1978-11,0.0000
1978-12,0.0000
1979-01,0.0000
1979-02,0.0000
1979-03,0.0000
1979-04,1759.3650
1979-05,4551.1411
1979-06,13987.6416
1979-07,27360.3984
1979-08,28105.9961
1979-09,9855.6152
1979-10,5569.8662
1979-11,0.0000
1979-12,0.0000
1980-01,0.0000
1980-02,0.0000
1980-03,0.0000
1980-04,0.0000
1980-05,0.0000
1980-06,23083.9727
1980-07,25583.1836
1980-08,21394.8242
1980-09,8238.4668
1980-10,1710.3719
1980-11,852.9050
1980-12,0.0000
1981-01,0.0000
1981-02,0.0000
1981-03,0.0000
1981-04,551.4130
1981-05,8748.4248
1981-06,20065.0859
1981-07,23275.9766
1981-08,19937.9434
1981-09,7713.2358
1981-10,4316.0962
1981-11,0.0000
1981-12,0.0000
1982-01,0.0000
1982-02,0.0000
1982-03,0.0000
1982-04,111.0760
1982-05,12676.5479
1982-06,9006.8750
1982-07,20712.8770
1982-08,26764.7344
1982-09,7965.7358
1982-10,0.0000
1982-11,0.0000
1982-12,0.0000
1983-01,0.0000
1983-02,0.0000
1983-03,0.0000
1983-04,0.0000
1983-05,0.0000
1983-06,8281.1123
1983-07,28418.5957
1983-08,19232.0156
1983-09,9422.6172
1983-10,595.0500
1983-11,0.0000
1983-12,0.0000
1984-01,0.0000
1984-02,0.0000
1984-03,0.0000
1984-04,0.0000
1984-05,7037.4580
1984-06,14045.5596
1984-07,25911.2539
1984-08,23034.1875
1984-09,7818.1641
1984-10,0.0000
1984-11,0.0000
1984-12,0.0000
1985-01,0.0000
1985-02,0.0000
1985-03,440.3370
1985-04,5236.4399
1985-05,10787.5615
1985-06,22229.2832
1985-07,18313.0605
1985-08,18282.7129
1985-09,3197.6001
1985-10,0.0000
1985-11,0.0000
1985-12,0.0000
1986-01,0.0000
1986-02,0.0000
1986-03,0.0000
1986-04,1142.2780
1986-05,14567.2803
1986-06,16790.1094
1986-07,22631.5742
1986-08,20133.2441
1986-09,3841.0000
1986-10,165.7730
1986-11,252.3010
1986-12,0.0000
1987-01,0.0000
1987-02,161.3380
1987-03,6.7640
1987-04,165.0070
1987-05,8897.7031
1987-06,15036.1602
1987-07,17371.5918
1987-08,15412.0918
1987-09,3911.4441
1987-10,0.0000
1987-11,337.6120
1987-12,33.1240
1988-01,158.4820
1988-02,37.0910
1988-03,422.6840
1988-04,1836.7209
1988-05,8435.8262
1988-06,21981.1465
1988-07,18301.7539
1988-08,17540.0918
1988-09,4490.8418
1988-10,30.9430
1988-11,0.0000
1988-12,20.0330
1989-01,277.4920
1989-02,71.2080
1989-03,0.0000
1989-04,3847.9900
1989-05,8940.2305
1989-06,9965.8975
1989-07,18244.2324
1989-08,15646.6406
1989-09,1270.6300
1989-10,1350.5649
1989-11,994.7250
1989-12,0.0000
1990-01,0.0000
1990-02,0.0000
1990-03,2120.7581
1990-04,1263.4900
1990-05,8374.3369
1990-06,13899.9707
1990-07,17956.6270
1990-08,13348.8760
1990-09,5022.2222
1990-10,620.0420
1990-11,619.0500
1990-12,115.4400
1991-01,72.1990
1991-02,1098.8590
1991-03,0.0000
1991-04,0.0000
1991-05,5026.1890
1991-06,14499.3848
1991-07,17607.5293
1991-08,16191.3096
1991-09,2980.2090
1991-10,946.3280
1991-11,161.2590
1991-12,75.1750
1992-01,299.5090
1992-02,294.5500
1992-03,1189.1080
1992-04,2044.9880
1992-05,10217.0078
1992-06,14217.7275
1992-07,16278.5850
1992-08,11369.2236
1992-09,1511.4270
1992-10,0.0000
1992-11,0.0000
1992-12,0.0000
1993-01,388.7660
1993-02,96.2000
1993-03,0.0000
1993-04,2349.2571
1993-05,13075.2324
1993-06,8953.5186
1993-07,18938.4570
1993-08,17103.7207
1993-09,2917.7290
1993-10,0.0000
1993-11,0.0000
1993-12,0.0000
1994-01,76.9600
1994-02,0.0000
1994-03,5.1570
1994-04,650.5880
1994-05,10796.1914
1994-06,17619.4297
1994-07,17591.6621
1994-08,12204.4756
1994-09,2084.6589
1994-10,38.0830
1994-11,0.0000
1994-12,4.9590
1995-01,96.2000
1995-02,0.0000
1995-03,0.0000
1995-04,0.0000
1995-05,4435.1060
1995-06,1444.7810
1995-07,20124.5918
1995-08,21610.2324
1995-09,10359.4238
1995-10,0.0000
1995-11,0.0000
1995-12,0.0000
1996-01,12.0990
1996-02,0.0000
1996-03,0.0000
1996-04,3474.6951
1996-05,16278.5850
1996-06,13426.3105
1996-07,19114.9883
1996-08,17417.1133
1996-09,4203.0371
1996-10,0.0000
1996-11,0.0000
1996-12,6.9420
1997-01,206.4820
1997-02,90.0510
1997-03,217.3920
1997-04,697.5970
1997-05,15858.0830
1997-06,4429.1548
1997-07,20023.4316
1997-08,8112.5151
1997-09,7190.1880
1997-10,117.0260
1997-11,0.0000
1997-12,240.5990
1998-01,259.0450
1998-02,0.0000
1998-03,73.9850
1998-04,678.9520
1998-05,15417.7451
1998-06,16151.6396
1998-07,20348.7266
1998-08,15633.9473
1998-09,3665.5081
1998-10,26.9760
1998-11,216.4000
1998-12,88.5430
1999-01,0.0000
1999-02,0.0000
1999-03,0.0000
1999-04,2236.1379
1999-05,1362.2679
1999-06,12198.5254
1999-07,21019.1484
1999-08,16326.1895
1999-09,3905.5110
1999-10,0.0000
1999-11,0.0000
1999-12,207.4740
2000-01,0.0000
2000-02,0.0000
2000-03,0.0000
2000-04,4181.2178
2000-05,11744.3027
2000-06,16615.7793
2000-07,17294.1367
2000-08,13838.8799
2000-09,3044.6731
2000-10,709.6960
2000-11,587.1160
2000-12,0.0000
2001-01,0.0000
2001-02,0.0000
2001-03,0.0000
2001-04,0.0000
2001-05,10611.7246
2001-06,17875.3027
2001-07,18151.0078
2001-08,13773.4238
2001-09,3273.3701
2001-10,0.0000
2001-11,0.0000
2001-12,0.0000
2002-01,3.9670
2002-02,0.0000
2002-03,0.0000
2002-04,0.0000
2002-05,6163.3301
2002-06,9752.8701
2002-07,9816.1426
2002-08,6708.1968
2002-09,0.0000
2002-10,0.0000
2002-11,0.0000
2002-12,0.0000
2003-01,0.9920
2003-02,0.0000
2003-03,244.1690
2003-04,2946.2910
2003-05,7690.0298
2003-06,18680.6035
2003-07,16931.1563
2003-08,11438.2490
2003-09,2913.1660
2003-10,0.0000
2003-11,0.0000
2003-12,0.0000
2004-01,0.0000
2004-02,6.9420
2004-03,0.0000
2004-04,0.0000
2004-05,9567.2139
2004-06,8479.4619
2004-07,15401.8779
2004-08,11486.4492
2004-09,918.3610
2004-10,765.0360
2004-11,0.0000
2004-12,1122.6610
2005-01,2124.1299
2005-02,1600.6851
2005-03,0.0000
2005-04,0.0000
2005-05,12774.7324
2005-06,8725.0195
2005-07,19539.4590
2005-08,15416.5547
2005-09,2340.5300
2005-10,0.0000
2005-11,0.0000
2005-12,14.0430
2006-01,0.0000
2006-02,0.0000
2006-03,221.1600
2006-04,0.0000
2006-05,14318.8867
2006-06,14860.3818
2006-07,11728.4346
2006-08,11266.2803
2006-09,71.4060
2006-10,0.0000
2006-11,0.0000
2006-12,0.0000
2007-01,0.0000
2007-02,192.7960
2007-03,80.9270
2007-04,0.0000
2007-05,12211.8145
2007-06,16137.7559
2007-07,19099.1211
2007-08,10966.7725
2007-09,0.0000
2007-10,0.0000
2007-11,0.0000
2007-12,0.0000
2008-01,13.0910
2008-02,0.0000
2008-03,123.9690
2008-04,0.0000
2008-05,8884.0957
2008-06,21612.2168
2008-07,23135.1465
2008-08,11139.3359
2008-09,2433.7549
2008-10,479.0150
2008-11,0.0000
2008-12,0.0000
2009-01,28.3640
2009-02,0.0000
2009-03,0.0000
2009-04,539.1150
2009-05,11420.9932
2009-06,11466.6133
2009-07,21193.6973
2009-08,13481.8496
2009-09,3421.5371
2009-10,0.0000
2009-11,94.0180
2009-12,0.0000
2010-01,1065.3380
2010-02,619.4470
2010-03,1132.3800
2010-04,67.0420
2010-05,1983.5000
2010-06,18432.6641
2010-07,16060.3994
2010-08,13182.3408
2010-09,4212.9541
2010-10,2245.3220
2010-11,0.0000
2010-12,0.0000
2011-01,0.0000
2011-02,0.0000
2011-03,0.0000
2011-04,0.0000
2011-05,7530.9531
2011-06,15338.4063
2011-07,21687.5898
2011-08,20482.8105
2011-09,8128.1851
2011-10,2067.2041
2011-11,0.0000
2011-12,0.0000
2012-01,0.0000
2012-02,1206.5630
2012-03,35.7030
2012-04,1247.2250
2012-05,7130.6831
2012-06,12386.1641
2012-07,10312.7119
2012-08,12021.1406
2012-09,3182.6150
2012-10,0.0000
2012-11,0.0000
2012-12,0.0000
2013-01,0.0000
2013-02,0.0000
2013-03,0.0000
2013-04,0.0000
2013-05,1868.8540
2013-06,20265.3203
2013-07,16620.8379
2013-08,12618.3047
2013-09,2605.9221
2013-10,1251.7870
2013-11,0.0000
2013-12,0.0000
2014-01,0.0000
2014-02,0.0000
2014-03,0.0000
2014-04,0.0000
2014-05,10550.2373
2014-06,16578.0938
2014-07,20626.6953
2014-08,17012.3145
2014-09,4141.6470
2014-10,0.0000
2014-11,0.0000
2014-12,0.0000
2015-01,0.0000
2015-02,0.0000
2015-03,0.0000
2015-04,0.0000
2015-05,0.0000
2015-06,6970.0190
2015-07,21543.2246
2015-08,17283.7012
2015-09,3397.1599
2015-10,0.0000
