BNDSS_ID,Provider,Year,Population,WaterUse_AFY,GPCD,Basin,County,CountyFraction,County2,County2Fraction,County3,County3Fraction
DenverWater,Denver Water,2000,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2001,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2002,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2003,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2004,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2005,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2006,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2007,500000,211000,376.73,Metro,Denver,1,,,,
DenverWater,Denver Water,2008,1154000,211000,163.23,Metro,Denver,1,,,,
DenverWater,Denver Water,2009,1154000,211000,163.23,Metro,Denver,1,,,,
DenverWater,Denver Water,2010,1154000,211000,163.23,Metro,Denver,1,,,,
DenverWater,Denver Water,2011,1154000,211000,163.23,Metro,Denver,1,,,,
DenverWater,Denver Water,2012,1154000,211000,163.23,Metro,Denver,1,,,,
DenverWater,Denver Water,2013,1161000,176315,135.57,Metro,Denver,1,,,,
DenverWater,Denver Water,2014,1172000,177563,135.25,Metro,Denver,1,,,,
DenverWater,Denver Water,2015,1210000,174829,128.99,Metro,Denver,1,,,,
Aurora,City of Aurora,2000,275936,50885,164.63,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2001,275936,50885,164.63,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2002,275936,50885,164.63,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2003,275936,50885,164.63,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2004,275936,50885,164.63,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2005,303833,50885,149.51,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2006,303833,52708,154.87,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2007,306908,52708,153.32,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2008,313144,48201,137.42,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2009,313144,48201,137.42,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2010,313144,48201,137.42,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2011,313144,48201,137.42,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2012,313144,48201,137.42,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2013,351200,44843,113.99,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2014,351200,44845,113.99,Metro,Arapahoe,1,Adams,1,,
Aurora,City of Aurora,2015,351200,46576,118.39,Metro,Arapahoe,1,Adams,1,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2000,23529,7036,266.96,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2001,25314,7340,258.86,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2002,27649,7612,245.78,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2003,30377,6227,183,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2004,33138,6227,167.75,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2005,35640,6227,155.98,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2006,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2007,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2008,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2009,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2010,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2011,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2012,44400,10750,216.15,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2013,41916,9205,196.05,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2014,43159,8728,180.54,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2015,43128,8644,178.93,South Platte,Larimer,1,,,,
FCLWD,Fort Collins-Loveland Water District (FCLWD),2016,44061,10222,207.11,South Platte,Larimer,1,,,,
Broomfield,City and County of Broomfield,2000,38270,9670,225.57,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2001,41400,9420,203.13,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2002,43000,10100,209.69,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2003,44400,9390,188.8,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2004,46400,9390,180.66,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2005,46400,9390,180.66,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2006,46400,9390,180.66,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2007,46400,9390,180.66,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2008,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2009,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2010,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2011,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2012,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2013,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2014,54000,10723,177.27,Metro,Broomfield,1,,,,
Broomfield,City and County of Broomfield,2015,54000,10723,177.27,Metro,Broomfield,1,,,,
Edgewater,City of Edgewater,2000,5125,723,125.94,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2001,5125,723,125.94,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2002,5125,723,125.94,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2003,5125,723,125.94,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2004,5125,723,125.94,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2005,5125,723,125.94,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2006,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2007,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2008,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2009,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2010,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2011,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2012,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2013,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2014,5407,723,119.37,Metro,Jefferson,1,,,,
Edgewater,City of Edgewater,2015,5407,723,119.37,Metro,Jefferson,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2000,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2001,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2002,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2003,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2004,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2005,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2006,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2007,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2008,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2009,754,163,192.99,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2010,2000,163,72.76,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2011,2000,163,72.76,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2012,2000,163,72.76,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2013,2000,163,72.76,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2014,2000,163,72.76,Arkansas,Pueblo,1,,,,
AvondaleWSD,Avondale Water & Sanitation District,2015,2000,163,72.76,Arkansas,Pueblo,1,,,,
BeehiveWAS,Beehive Water Association,2000,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2001,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2002,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2003,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2004,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2005,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2006,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2007,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2008,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2009,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2010,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2011,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2012,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2013,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2014,165,8,43.28,Arkansas,Otero,1,,,,
BeehiveWAS,Beehive Water Association,2015,165,8,43.28,Arkansas,Otero,1,,,,
BentsFortWA,Bents Fort Water Association,2000,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2001,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2002,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2003,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2004,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2005,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2006,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2007,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2008,1520,63,37,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2009,900,63,62.49,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2010,900,63,62.49,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2011,900,63,62.49,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2012,900,63,62.49,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2013,900,63,62.49,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2014,900,63,62.49,Arkansas,Bent,1,,,,
BentsFortWA,Bents Fort Water Association,2015,900,63,62.49,Arkansas,Bent,1,,,,
Boone,Town of Boone,2000,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2001,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2002,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2003,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2004,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2005,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2006,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2007,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2008,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2009,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2010,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2011,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2012,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2013,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2014,350,66,168.34,Arkansas,Pueblo,1,,,,
Boone,Town of Boone,2015,350,66,168.34,Arkansas,Pueblo,1,,,,
BuenaVista,Town of Buena Vista,2000,2888,921,284.7,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2001,2888,921,284.7,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2002,2888,921,284.7,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2003,2888,921,284.7,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2004,2888,921,284.7,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2005,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2006,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2007,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2008,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2009,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2010,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2011,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2012,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2013,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2014,2993,921,274.71,Arkansas,Chaffee,1,,,,
BuenaVista,Town of Buena Vista,2015,2993,921,274.71,Arkansas,Chaffee,1,,,,
CliftonWD,Clifton Water District,2000,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2001,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2002,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2003,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2004,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2005,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2006,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2007,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2008,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2009,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2010,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2011,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2012,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2013,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2014,36271,4011,98.72,Colorado,Mesa,1,,,,
CliftonWD,Clifton Water District,2015,36271,4011,98.72,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2000,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2001,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2002,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2003,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2004,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2005,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2006,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2007,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2008,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2009,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2010,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2011,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2012,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2013,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2014,728,128,156.96,Colorado,Mesa,1,,,,
Collbran,Town of Collbran,2015,728,128,156.96,Colorado,Mesa,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2000,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2001,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2002,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2003,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2004,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2005,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2006,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2007,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2008,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2009,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2010,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2011,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2012,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2013,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2014,3000,1675,498.44,Colorado,Summit,1,,,,
CopperMtConsMD,Copper Mountain Consolidated Metropolitan District,2015,3000,1675,498.44,Colorado,Summit,1,,,,
CordilleraMD,Cordillera Metropolitan District,2000,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2001,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2002,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2003,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2004,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2005,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2006,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2007,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2008,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2009,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2010,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2011,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2012,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2013,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2014,3136,513,146.04,Colorado,Eagle,1,,,,
CordilleraMD,Cordillera Metropolitan District,2015,3136,513,146.04,Colorado,Eagle,1,,,,
Dillon,Town of Dillon Public Works,2000,802,344,382.92,Colorado,Summit,1,,,,
