BNDSS_ID,Provider,Year,Population,WaterUse_AFY,GPCD,Basin,County,CountyFraction,County2,County2Fraction,County3,County3Fraction
Dillon,Town of Dillon Public Works,2001,802,344,382.92,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2002,802,344,382.92,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2003,802,344,382.92,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2004,802,344,382.92,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2005,802,344,382.92,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2006,2700,344,113.74,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2007,2700,344,113.74,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2008,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2009,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2010,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2011,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2012,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2013,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2014,2992,295,88.02,Colorado,Summit,1,,,,
Dillon,Town of Dillon Public Works,2015,2992,295,88.02,Colorado,Summit,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2000,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2001,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2002,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2003,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2004,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2005,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2006,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2007,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2008,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2009,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2010,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2011,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2012,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2013,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2014,235,23,87.37,Gunnison,Delta,1,,,,
CoalbyDWC,Coalby Domestic Water Company,2015,235,23,87.37,Gunnison,Delta,1,,,,
CrestedButte,Town of Crested Butte,2000,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2001,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2002,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2003,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2004,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2005,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2006,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2007,1530,437,254.98,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2008,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2009,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2010,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2011,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2012,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2013,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2014,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButte,Town of Crested Butte,2015,1530,255,148.79,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2000,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2001,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2002,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2003,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2004,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2005,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2006,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2007,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2008,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2009,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2010,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2011,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2012,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2013,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2014,740,73,88.07,Gunnison,Gunnison,1,,,,
CrestedButteSMD,Crested Butte South Metropolitan District,2015,740,73,88.07,Gunnison,Gunnison,1,,,,
Delta,City of Delta (Project 7 Water Authority),2000,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2001,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2002,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2003,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2004,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2005,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2006,6400,1400,195.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2007,7314,1559,190.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2008,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2009,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2010,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2011,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2012,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2013,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2014,7353,1592,193.29,Gunnison,Delta,1,,,,
Delta,City of Delta (Project 7 Water Authority),2015,7353,1592,193.29,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2000,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2001,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2002,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2003,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2004,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2005,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2006,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2007,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2008,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2009,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2010,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2011,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2012,350,119,303.53,Gunnison,Delta,1,,,,
FruitlandDWC,Fruitland Domestic Water Company,2013,350,119,303.53,Gunnison,Delta,1,,,,
Craig,City of Craig Public Works Department,2000,9189,1980,192.36,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2001,9189,1980,192.36,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2002,9189,1980,192.36,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2003,9189,1980,192.36,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2004,9189,1980,192.36,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2005,9189,1980,192.36,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2006,9143,1980,193.33,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2007,9143,1980,193.33,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2008,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2009,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2010,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2011,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2012,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2013,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2014,9743,2130,195.17,Yampa,Moffat,1,,,,
Craig,City of Craig Public Works Department,2015,9743,2130,195.17,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2000,319,68,190.3,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2001,319,68,190.3,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2002,319,68,190.3,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2003,319,68,190.3,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2004,319,68,190.3,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2005,319,68,190.3,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2006,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2007,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2008,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2009,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2010,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2011,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2012,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2013,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2014,340,68,178.55,Yampa,Moffat,1,,,,
Dinosaur,Town of Dinosaur,2015,340,68,178.55,Yampa,Moffat,1,,,,
Hayden,Town of Hayden,2000,1634,290,158.44,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2001,1634,290,158.44,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2002,1634,290,158.44,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2003,1634,290,158.44,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2004,1634,290,158.44,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2005,1634,290,158.44,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2006,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2007,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2008,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2009,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2010,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2011,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2012,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2013,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2014,1539,290,168.22,Yampa,Routt,1,,,,
Hayden,Town of Hayden,2015,1539,290,168.22,Yampa,Routt,1,,,,
Meeker,Town of Meeker,2000,2242,614,244.49,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2001,2242,614,244.49,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2002,2242,614,244.49,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2003,2242,614,244.49,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2004,2242,614,244.49,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2005,2242,614,244.49,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2006,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2007,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2008,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2009,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2010,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2011,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2012,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2013,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2014,2222,614,246.69,Yampa,Rio Blanco,1,,,,
Meeker,Town of Meeker,2015,2222,614,246.69,Yampa,Rio Blanco,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2000,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2001,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2002,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2003,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2004,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2005,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2006,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2007,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2008,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2009,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2010,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2011,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2012,10081,1449,128.32,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2013,4980,1449,259.75,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2014,4980,1449,259.75,Yampa,Routt,1,,,,
MtWernerWSD,Mount Werner Water & Sanitation District,2015,4980,1449,259.75,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2000,849,261,274.44,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2001,849,261,274.44,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2002,849,261,274.44,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2003,849,261,274.44,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2004,849,261,274.44,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2005,849,261,274.44,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2006,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2007,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2008,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2009,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2010,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2011,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2012,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2013,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2014,797,261,292.35,Yampa,Routt,1,,,,
OakCrk,Town of Oak Creek Public Works,2015,797,261,292.35,Yampa,Routt,1,,,,
Rangely,Town of Rangely,2000,2450,767,279.48,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2001,2450,767,279.48,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2002,2450,767,279.48,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2003,2450,767,279.48,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2004,2450,767,279.48,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2005,2450,767,279.48,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2006,2038,767,335.98,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2007,2038,767,335.98,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2008,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2009,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2010,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2011,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2012,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2013,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2014,2196,683,277.66,Yampa,Rio Blanco,1,,,,
Rangely,Town of Rangely,2015,2196,683,277.66,Yampa,Rio Blanco,1,,,,
SteamboatSpgs,City of Steamboat Springs,2000,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2001,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2002,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2003,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2004,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2005,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2006,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2007,9354,1350,128.84,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2008,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2009,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2010,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2011,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2012,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2013,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2014,11362,3141,246.79,Yampa,Routt,1,,,,
SteamboatSpgs,City of Steamboat Springs,2015,11362,3141,246.79,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2000,443,121,243.84,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2001,443,121,243.84,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2002,443,121,243.84,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2003,443,121,243.84,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2004,443,121,243.84,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2005,443,121,243.84,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2006,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2007,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2008,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2009,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2010,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2011,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2012,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2013,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2014,416,121,259.67,Yampa,Routt,1,,,,
Yampa,Town of Yampa,2015,416,121,259.67,Yampa,Routt,1,,,,
